key,collection_date,Alkalinity [p:3332],Ammonia [p:3333],Calcium [p:3334],Chloride [p:3335],Conductivity [p:3336],Dissolved Oxygen [p:3337],Iron [p:3338],Magnesium [p:3340],Nitrate [p:3341],Nitrite [p:3342],Nitrogen [p:3343],Phosphorus [p:3344],Potassium [p:3345],Silicate [p:3346],Sodium [p:3347],Soluble Reactive Phosphorus [p:3348],Sulfur [p:3349],Temperature [p:3355],Total Alkalinity [p:3408],Total Chloride [p:3409],Total Phosphorus [p:3352],Total Suspended Solids [p:3353],Turbidity [p:3354],pH [p:3356],latitude,longitude,owner_id,owner_first_name,owner_last_name,certified,certifier_id,certifier_first_name,certifier_last_name,dataset_id,dataset_name,dataset_key,station_id,station_name
8ed15c11b3eaac06ab872cbb43448429,2013-07-14 00:00:00,,0.05,,,,6.5,,,4.241,,,,,,,77.4,,24.1,,,,,22.5,7.44,41.43256,-82.68365,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_7,Perkins Ave
34cebba242611a3b2d559f81024d2199,2013-07-15 00:00:00,,0.099,,,,8.3,,,3.79,,,,,,,98.1,,25.1,,,,,7.9,7.49,41.29692,-82.50303,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_18,Tennant Rd East
ec5a1320a7e4bf8b22ca8ece0f6e4846,2013-07-15 00:00:00,,0.002,,,,7.1,,,6.62,,,,,,,42.7,,23.4,,,,,2.6,7.82,41.319301,-82.527784,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_11,Hoffman Woods Metropark Park
4e28826e93a9e60a9c0b48570c968da9,2013-07-15 00:00:00,,0.036,,,,7.7,,,4.82,,,,,,,84.8,,22.3,,,,,10.1,7.64,41.40961,-82.73696,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,MC_8,Strub Rd
104209b69942c463dba621bdf27328ac,2013-07-15 00:00:00,,0.019,,,,6.8,,,3.2,,,,,,,23.4,,27.4,,,,,6.8,7.55,41.314902,-82.481357,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_3,Bellamy Rd North
658c64be95ffe9639fb40bfba05c32c5,2013-07-15 00:00:00,,0.014,,,,6.7,,,3.63,,,,,,,33.8,,21.4,,,,,3.7,7.57,41.320662,-82.48326,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_5,Bellamy Rd 2
1ee6113e9b59ee55925b646ea8b38669,2013-07-15 00:00:00,,0.028,,,,7.5,,,5.08,,,,,,,105.5,,26.0,,,,,6.5,7.3,41.379681,-82.77477,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,MC_4,Miller Rd West
e7d27607848edc0031ee0eb294e2c4ee,2013-07-15 00:00:00,,0.031,,,,7.8,,,3.65,,,,,,,75.3,,22.0,,,,,7.3,8.2,41.44062,-82.73209,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,MC_5,Mills Creek Golf Course
ad7d7de789cb34df9b8b2450fb835cb0,2013-07-15 00:00:00,,0.003,,,,7.9,,,4.94,,,,,,,234.1,,30.2,,,,,8.2,7.72,41.2986,-82.50979,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_19,Tennant Rd West
ae33a4771659634665ff7c2a1189214b,2013-07-15 00:00:00,,0.078,,,,7.1,,,3.96,,,,,,,158.7,,22.5,,,,,9.2,6.83,41.3384,-82.7487,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_4,Harris Rd
9ee439249dcfada87260bbc9e312eca6,2013-08-06 00:00:00,,0.005,,,,10.83,,,0.1768,,,,,,,2.9,,24.6,,,,,16.3,8.23,41.382061,-82.514289,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_13,Lower Estuary - Data logger
e7e15ecdbfcd43f9763e54a9e9fd4b2c,2013-08-06 00:00:00,,0.022,,,,7.43,,,0.219,,,,,,,19.8,,19.2,,,,,10.2,7.73,41.364922,-82.504653,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_9,Darrow Rd - SWMP
d9babd215f98eaf75e0c18d31fecb8c5,2013-08-06 00:00:00,,0.0,,,,8.84,,,0.9495,,,,,,,14.4,,18.4,,,,,8.3,7.84,41.349059,-82.512431,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_7,Berlin Rd SWMP
8af8317a5180c76c06c0d7ea8e91b09f,2013-08-18 00:00:00,,0.008,,,,11.0,,,6.41,,,,,,,28.4,,20.8,,,,,1.3,8.36,41.330674,-82.481357,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_14,Mason Rd
cbe763bd7507fc7231a044e7ad3c57ab,2013-08-18 00:00:00,,0.004,,,,11.5,,,0.398,,,,,,,45.9,,22.0,,,,,2.5,8.16,41.318468,-82.492657,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_15,Rt 61
461d24cf7288f2d8962e56f625049f55,2013-08-18 00:00:00,,0.038,,,,7.9,,,0.474,,,,,,,4.3,,24.1,,,,,7.3,8.2,41.3384,-82.7487,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_4,Harris Rd
8d8ff64d2de662e6b249ad587875b513,2013-08-18 00:00:00,,0.029,,,,8.6,,,0.483,,,,,,,23.0,,19.6,,,,,4.9,7.6,41.34892,-82.51257,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_6,Berlin Rd
54889d9234fcff82458ed62db7e54f83,2013-08-18 00:00:00,,0.014,,,,10.3,,,0.258,,,,,,,22.8,,21.0,,,,,2.8,8.14,41.314902,-82.481357,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_3,Bellamy Rd North
e86aaf3b3afbb69a14342f86c5e5adfd,2013-08-18 00:00:00,,0.003,,,,10.0,,,1.444,,,,,,,7.2,,18.7,,,,,7.3,8.2,41.42973,-82.69276,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_3,Columbus Ave
66b14c8cde0b40870180793e7af81556,2013-08-18 00:00:00,,0.023,,,,7.5,,,0.035,,,,,,,12.8,,22.7,,,,,9.0,7.42,41.273479,-82.453316,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_12,Liles Rd
b0092d27936656a1ed48cb78e7f63b54,2013-08-18 00:00:00,,0.006,,,,8.7,,,13.067,,,,,,,211.6,,24.6,,,,,7.5,8.44,41.324686,-82.767628,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_9,Strecker Rd
8a01dc1f0bc61cbba14d6f8eea37f25e,2013-08-18 00:00:00,,0.003,,,,6.3,,,1.279,,,,,,,3.7,,18.8,,,,,8.9,7.35,41.43256,-82.68365,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_7,Perkins Ave
7d7bb518c8af5a7a5b776a8db35cb1a0,2013-08-18 00:00:00,,0.041,,,,9.3,,,1.439,,,,,,,0.1,,20.0,,,,,3.9,7.9,41.36535,-82.72794,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_6,Patten-tract Rd
1d06cec48eb9139e5b402f20ee8b24d8,2013-08-18 00:00:00,,0.01,,,,7.9,,,0.732,,,,,,,35.3,,20.3,,,,,2.3,8.17,41.320662,-82.48326,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_5,Bellamy Rd 2
91405946c0acc51a1d926a8ed8b3a73d,2013-08-18 00:00:00,,0.029,,,,8.8,,,1.399,,,,,,,3.7,,18.4,,,,,6.9,8.3,41.3965,-82.70852,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_1,Bogart Rd
6b90dbba1e58c3e78cb2c8d009151499,2013-08-18 00:00:00,,0.051,,,,5.6,,,0.274,,,,,,,23.0,,18.6,,,,,5.5,7.2,41.42902,-82.685423,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_5,Oakland Cemetery
4133b36a0e8f1ac4a6711495f68fa07b,2013-08-19 00:00:00,,4.37,,,,8.4,,,9.2,,,,,,,21.5,,20.7,,,,,1.8,8.46,41.44062,-82.73209,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,MC_5,Mills Creek Golf Course
34e7d0e60f57b6566dbccf2df70ec9a6,2013-08-19 00:00:00,,0.011,,,,8.1,,,2.393,,,,,,,16.2,,18.3,,,,,5.0,7.13,41.40961,-82.73696,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,MC_8,Strub Rd
f02c73a9723a7c75fa38fbb00c120065,2013-08-19 00:00:00,,0.042,,,,6.5,,,1.652,,,,,,,35.9,,18.8,,,,,3.1,7.74,41.319301,-82.527784,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_11,Hoffman Woods Metropark Park
3b62f2c4eac84844f5586b8c1ea2ba87,2013-08-19 00:00:00,,0.009,,,,9.0,,,8.422,,,,,,,63.8,,18.3,,,,,2.0,8.0,41.379681,-82.77477,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,MC_4,Miller Rd West
9127037344b96f13cbb88f0163cfc244,2013-08-20 00:00:00,,0.023,,,,8.3,,,0.213,,,,,,,99.9,,27.5,,,,,5.6,8.24,41.2986,-82.50979,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_19,Tennant Rd West
825a83daa9b6bc37e9bb53dda3da3d8c,2013-08-20 00:00:00,,0.007,,,,18.6,,,0.022,,,,,,,7.3,,22.6,,,,,9.0,8.41,41.29692,-82.50303,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_18,Tennant Rd East
31f2a5fa6e2323b6c7f9dd8bc09d50df,2013-08-26 00:00:00,,0.031,,,,5.11,,,0.0199,,,,,,,12.3,,24.6,,,,,18.7,7.36,41.382061,-82.514289,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_13,Lower Estuary - Data logger
8120e11ebc142edcec8c2a88bf53fbbc,2013-08-26 00:00:00,,0.034,,,,6.8,,,0.225,,,,,,,27.7,,19.7,,,,,7.4,7.54,41.349059,-82.512431,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_7,Berlin Rd SWMP
1b3be47041c3af2e157f4a92e11c687e,2013-08-26 00:00:00,,0.035,,,,6.53,,,0.008,,,,,,,32.0,,21.0,,,,,5.9,7.57,41.364922,-82.504653,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_9,Darrow Rd - SWMP
84018f16269b9c2e6773246b21bc25dc,2013-09-09 00:00:00,,0.015,,,,6.2,,,0.025,,,,,,,19.1,,18.9,,,,,8.5,7.73,41.364922,-82.504653,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_9,Darrow Rd - SWMP
0714de487eb3a3875dc7e572c7920cab,2013-09-09 00:00:00,,0.41,,,,6.82,,,0.1301,,,,,,,23.9,,17.3,,,,,6.3,7.69,41.349059,-82.512431,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_7,Berlin Rd SWMP
c520d263d4536d31235360ff05445248,2013-09-09 00:00:00,,0.096,,,,5.92,,,0.0321,,,,,,,9.0,,20.5,,,,,25.0,7.62,41.382061,-82.514289,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_13,Lower Estuary - Data logger
a9da2a3375ea4652122ce07df7a23e0f,2013-09-15 00:00:00,,0.036,,,,8.1,,,0.195,,,,,,,0.0,,19.4,,,,,4.9,8.0,41.3384,-82.7487,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_4,Harris Rd
e1de7b74800cc4f1d7e98aa3d6c92969,2013-09-15 00:00:00,,0.05,,,,10.2,,,0.287,,,,,,,1.8,,16.2,,,,,2.5,8.0,41.36535,-82.72794,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_6,Patten-tract Rd
3295708aa2ee6c2ed8c9d95a67d9f727,2013-09-15 00:00:00,,0.083,,,,6.9,,,0.517,,,,,,,52.1,,18.2,,,,,9.0,7.15,41.29692,-82.50303,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_18,Tennant Rd East
40df5f54fdb35163d65e147ec4121425,2013-09-15 00:00:00,,0.025,,,,6.9,,,0.295,,,,,,,19.5,,14.9,,,,,5.8,7.06,41.43256,-82.68365,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_7,Perkins Ave
9c668ccdb5ab324e948aa0ae0bfbe0c6,2013-09-15 00:00:00,,0.01,,,,11.9,,,16.035,,,,,,,198.6,,17.8,,,,,14.2,8.41,41.324686,-82.767628,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_9,Strecker Rd
d3100ed4f68061d8c9a7945ad7d254c8,2013-09-15 00:00:00,,0.023,,,,10.0,,,0.088,,,,,,,102.2,,20.1,,,,,7.0,7.92,41.2986,-82.50979,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_19,Tennant Rd West
34f7acffc63b14bdab449303e82b248a,2013-09-15 00:00:00,,0.034,,,,8.2,,,0.081,,,,,,,0.0,,15.0,,,,,9.5,7.24,41.42902,-82.685423,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_5,Oakland Cemetery
acc56cf5efedf9371add055e9cd0f56e,2013-09-15 00:00:00,,0.014,,,,11.3,,,0.246,,,,,,,15.4,,17.1,,,,,4.4,8.15,41.42973,-82.69276,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_3,Columbus Ave
2be1263d474c39e609b7dcdc535b4567,2013-09-15 00:00:00,,0.033,,,,9.3,,,0.304,,,,,,,8.2,,15.4,,,,,6.8,8.52,41.3965,-82.70852,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_1,Bogart Rd
fb2aafda9dd9f8ed91444a2f9aa8e564,2013-09-15 00:00:00,,0.032,,,,8.7,,,0.592,,,,,,,28.7,,16.2,,,,,5.1,7.63,41.34892,-82.51257,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_6,Berlin Rd
99048aacfd5e5df8def43b9a64303c82,2013-09-15 00:00:00,,0.16,,,,8.6,,,4.747,,,,,,,1474.0,,16.7,,,,,3.1,7.04,41.273479,-82.453316,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_12,Liles Rd
a1e3018aa2f0f32f4a3079279d97eeeb,2013-09-15 00:00:00,,0.033,,,,10.1,,,2.859,,,,,,,1305.0,,16.0,,,,,3.6,7.5,41.318468,-82.492657,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_15,Rt 61
47763b9bbdfdea07c466ee309daa4b60,2013-09-16 00:00:00,,0.23,,,,6.6,,,3.957,,,,,,,1580.0,,16.0,,,,,6.2,9.0,41.314902,-82.481357,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_3,Bellamy Rd North
b7abd0a1b9fb3296785e22a11f1b3833,2013-09-16 00:00:00,,0.004,,,,5.7,,,0.065,,,,,,,26.7,,18.3,,,,,1.2,7.18,41.319301,-82.527784,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_11,Hoffman Woods Metropark Park
1e0c24af9cdfb80d679125189ff9f3e0,2013-09-16 00:00:00,,0.053,,,,9.7,,,3.813,,,,,,,91.6,,19.0,,,,,6.0,8.53,41.44062,-82.73209,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,MC_5,Mills Creek Golf Course
aa7b33c5b3ba45bd86ce9101c2dc884a,2013-09-16 00:00:00,,0.011,,,,10.5,,,6.326,,,,,,,159.5,,16.0,,,,,3.6,8.14,41.40961,-82.73696,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,MC_8,Strub Rd
6b40e427b0bb1423e9579006021c2235,2013-09-16 00:00:00,,0.011,,,,9.2,,,0.892,,,,,,,72.2,,15.8,,,,,1.5,9.0,41.330674,-82.481357,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_14,Mason Rd
465ca071741cdf4e2cc3e0681fde70f9,2013-09-16 00:00:00,,0.033,,,,8.0,,,3.718,,,,,,,1513.0,,15.9,,,,,2.9,9.0,41.320662,-82.48326,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_5,Bellamy Rd 2
28f07ac846349a19f61fb636bd984444,2013-09-16 00:00:00,,0.011,,,,10.3,,,9.017,,,,,,,184.9,,16.0,,,,,6.7,8.21,41.379681,-82.77477,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,MC_4,Miller Rd West
983570e8581d1c612d3fdb42185231f4,2013-09-23 00:00:00,,0.052,,,,7.23,,,0.017,,,,,,,205.3,,16.5,,,,,13.8,7.57,41.364922,-82.504653,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_9,Darrow Rd - SWMP
aa68f5d0d92182e6301995cdf3c168e7,2013-09-23 00:00:00,,0.023,,,,8.3,,,2.332,,,,,,,242.2,,15.5,,,,,9.6,7.54,41.349059,-82.512431,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_7,Berlin Rd SWMP
3e6a8a6ab6c7d36c729effc485666e69,2013-09-23 00:00:00,,0.032,,,,6.81,,,0.0331,,,,,,,13.1,,18.3,,,,,12.0,7.54,41.382061,-82.514289,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_13,Lower Estuary - Data logger
0c8cfbc839a972f5a20777aa00211c2e,2013-10-15 00:00:00,,0.008,,,,8.86,,,1.0303,,,,,,,38.0,,12.0,,,,,5.9,7.73,41.349059,-82.512431,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_7,Berlin Rd SWMP
e1c5039e614e16e96ff0029303e5bebc,2013-10-15 00:00:00,,0.004,,,,6.96,,,1.065,,,,,,,32.7,,12.7,,,,,14.1,7.47,41.364922,-82.504653,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_9,Darrow Rd - SWMP
27e69f4ab31326c81ac9f0fddf56d8db,2013-10-15 00:00:00,,0.164,,,,6.31,,,0.8125,,,,,,,7.6,,15.0,,,,,38.3,7.48,41.382061,-82.514289,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_13,Lower Estuary - Data logger
504745949991dfc2a20da37f895cc20b,2013-10-20 00:00:00,,0.025,,,,11.4,,,0.983,,,,,,,10.9,,10.7,,,,,4.7,8.4,41.42973,-82.69276,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_3,Columbus Ave
512badc9f4b032f3edeabb7315c61814,2013-10-20 00:00:00,,0.031,,,,10.6,,,0.822,,,,,,,61.7,,13.6,,,,,10.9,7.58,41.3384,-82.7487,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_4,Harris Rd
27e85201788e53b10e8552f303800775,2013-10-20 00:00:00,,0.0,,,,11.3,,,0.582,,,,,,,30.4,,10.8,,,,,3.8,7.96,41.318468,-82.492657,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_15,Rt 61
942dc44c0005b4ca428d4ba70d149c02,2013-10-20 00:00:00,,0.0,,,,12.7,,,0.992,,,,,,,50.7,,12.6,,,,,6.2,7.84,41.2986,-82.50979,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_19,Tennant Rd West
c05cf7d9456f0892af0f1ed05b577c8b,2013-10-20 00:00:00,,0.0,,,,9.6,,,1.688,,,,,,,21.9,,10.3,,,,,7.7,8.0,41.314902,-82.481357,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_3,Bellamy Rd North
035c2a132798b16cc4c8925416644b02,2013-10-20 00:00:00,,0.0,,,,8.8,,,0.666,,,,,,,30.0,,10.1,,,,,4.6,7.63,41.34892,-82.51257,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_6,Berlin Rd
89b3f282cdc5f79937d1940cf98d27c7,2013-10-20 00:00:00,,0.269,,,,9.0,,,0.197,,,,,,,0.2,,11.0,,,,,4.4,7.0,41.42902,-82.685423,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_5,Oakland Cemetery
77072892c68b0e79f2769cadafe5a635,2013-10-20 00:00:00,,0.119,,,,9.5,,,0.59,,,,,,,6.3,,10.1,,,,,4.5,7.6,41.43256,-82.68365,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_7,Perkins Ave
d60dbaa915c63de26eec74b6536e9622,2013-10-20 00:00:00,,0.013,,,,11.3,,,1.222,,,,,,,8.0,,10.2,,,,,5.0,8.3,41.3965,-82.70852,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_1,Bogart Rd
f3524e0792bd69c8f81394d7de188e02,2013-10-20 00:00:00,,0.035,,,,10.1,,,6.913,,,,,,,127.4,,12.6,,,,,10.0,8.15,41.324686,-82.767628,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_9,Strecker Rd
f14dcbdbf0d365b6dc1b6ec461eabd2d,2013-10-20 00:00:00,,0.01,,,,11.0,,,1.219,,,,,,,0.9,,11.0,,,,,6.5,8.85,41.36535,-82.72794,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_6,Patten-tract Rd
cb964dc3dffe69b5543747d8ea0663b6,2013-10-21 00:00:00,,0.046,,,,7.1,,,3.79,,,,,,,98.1,,12.6,,,,,3.1,8.3,41.44062,-82.73209,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,MC_5,Mills Creek Golf Course
d2977fa45891599784b59597a5d476b8,2013-10-21 00:00:00,,0.006,,,,11.7,,,5.474,,,,,,,97.7,,11.0,,,,,4.2,8.64,41.40961,-82.73696,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,MC_8,Strub Rd
61c92a2f8bbb3534029d5afa77939562,2013-10-21 00:00:00,,0.002,,,,7.4,,,3.435,,,,,,,172.2,,10.6,,,,,13.4,7.01,41.273479,-82.453316,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_12,Liles Rd
0c8357d18eba63d85ae3f35222f47792,2013-10-21 00:00:00,,0.0,,,,11.1,,,1.526,,,,,,,17.2,,10.4,,,,,4.0,7.8,41.320662,-82.48326,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_5,Bellamy Rd 2
5e8944b8c50d4635e92d13a413062b1f,2013-10-21 00:00:00,,0.004,,,,11.5,,,8.32,,,,,,,141.0,,10.6,,,,,10.8,8.46,41.379681,-82.77477,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,MC_4,Miller Rd West
c686d9582e0f6c10ec4782abf6858976,2013-10-21 00:00:00,,0.0,,,,7.6,,,1.473,,,,,,,40.1,,11.3,,,,,2.6,7.4,41.319301,-82.527784,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_11,Hoffman Woods Metropark Park
